property_url,property_id,listing_id,mls,mls_id,status,text,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_price_min,list_price_max,list_date,sold_price,last_sold_date,assessed_value,estimated_value,tax,tax_history,new_construction,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_email,agent_phones,agent_mls_set,agent_nrds_id,broker_id,broker_name,builder_id,builder_name,office_id,office_mls_set,office_name,office_email,office_phones,nearby_schools,primary_photo,alt_photos,restaurant_count,closest_restaurant_name,closest_restaurant_distance,closest_restaurant_rating,cafe_count,closest_cafe_name,closest_cafe_distance,closest_cafe_rating,hospital_count,closest_hospital_name,closest_hospital_distance,closest_hospital_rating,pharmacy_count,closest_pharmacy_name,closest_pharmacy_distance,closest_pharmacy_rating,atm_count,closest_atm_name,closest_atm_distance,closest_atm_rating,bank_count,closest_bank_name,closest_bank_distance,closest_bank_rating
https://www.realtor.com/rentals/details/6-Gibson-St-Apt-2_Boston_MA_02122_M90157-76811,9015776811,2980259909,BSMA,73355559,FOR_RENT,"Beautiful and spacious four-bedroom, two-bathroom apartment located on the second floor in Fields Corner near the Red Line, bus lines, and highway access. This unit features high-end finishes with an open-concept eat-in kitchen boasting quartz countertops, modern white shaker cabinets, a large sink, and top-of-the-line stainless steel appliances including a stove, microwave, fridge, dishwasher, and in-unit washer and dryer. Both bathrooms are stylishly designed with modern vanities; one includes a beautifully tiled shower while the other features an alcove bathtub. Enjoy a large living area, well-sized bedrooms, ample closet space, and a charming front porch. Tenant pays for separate utilities. No smoking. No pets. First months rent, security deposit, and broker fee are due at lease signing. Good credit (680+), proof of income, and references required. Required documentation includes a rental application, recent pay stubs or proof of income, valid ID, and a full credit report.",APARTMENT,6 Gibson St Apt 2,6 Gibson St,Apt 2,Boston,MA,02122,4,2,,9999,,0,3700,,,2025-04-06,,,,,,,False,9999,0,42.297482,-71.0606,"Dorchester, Fields Corner East",Suffolk,25025,,0,,,Elvis Collado,elvisbosrealty@gmail.com,"[{'ext': None, 'primary': True, 'type': None, 'number': '6178662413'}]",A-BSMA-CN253511,,,,,,,O-BSMA-AN3959,Pena Realty Corporation,,"[{'number': '(617) 389-1777', 'type': 'Office', 'primary': True, 'ext': None}]","Helen Y. Davis Leadership Academy Charter Public (District), UP Academy Charter School of Dorchester (District), Boston School District, Neighborhood House Charter (District)",http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m450497095od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m450497095od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m2273877316od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m3752089240od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m281619059od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m1524292041od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m607562577od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m2509740659od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m3715299396od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m3287439485od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/c7d5f5a37526b53a666b1a91b89596e5l-m3669064367od-w480_h360_x2.webp?w=1080&q=75",20,Subway,33,4.1,8,Dunkin',57,4,0,,,,6,Kimmy Pharmacy,517,4.8,16,ATM,22,No rating,4,Citizens,456,1.9
https://www.realtor.com/rentals/details/31-Stearns-Rd_Boston_MA_02132_M37210-90460,3721090460,2980257534,BSMA,73355525,FOR_RENT,"This 4 bedroom 2 bath single family home in the heart of a cul-de-sac offers 2 floors. the 1st features a good sized living room connecting to the dining room and a large kitchen with plenty of cabinet space. Two good sized bedrooms and full bathroom. The lower level has its own living room/entertaining area. 2 other good sized bedrooms, a full bathroom, and laundry hook ups. Along with plenty of street parking, there is a driveway large enough for 2-3 cars. And out back, outdoor space for the summer months. Pets negotiable. Located off Washington st, it is close to public transport, shops, schools, a golf course, supermarkets, the Dedham mall, and easy access to major routes.",SINGLE_FAMILY,31 Stearns Rd,31 Stearns Rd,,Boston,MA,02132,4,2,,2273,,0,4000,,,2025-04-06,,,571100,692375,6225,"[{'year': 2024, 'tax': 6225, 'assessment': {'building': 332000, 'land': 239100, 'total': 571100}}, {'year': 2023, 'tax': 5843, 'assessment': {'building': 316300, 'land': 227700, 'total': 544000}}, {'year': 2022, 'tax': 5479, 'assessment': {'building': 292800, 'land': 210800, 'total': 503600}}, {'year': 2021, 'tax': 5475, 'assessment': {'building': 314200, 'land': 198900, 'total': 513100}}, {'year': 2020, 'tax': 4849, 'assessment': {'building': 272300, 'land': 186900, 'total': 459200}}, {'year': 2019, 'tax': 4328, 'assessment': {'building': 275200, 'land': 135400, 'total': 410600}}, {'year': 2018, 'tax': 4097, 'assessment': {'building': 255500, 'land': 135400, 'total': 390900}}, {'year': 2017, 'tax': 4057, 'assessment': {'building': 247700, 'land': 135400, 'total': 383100}}, {'year': 2016, 'tax': 3870, 'assessment': {'building': 216400, 'land': 135400, 'total': 351800}}, {'year': 2015, 'tax': 3912, 'assessment': {'building': 190400, 'land': 132600, 'total': 323000}}, {'year': 2014, 'tax': 3794, 'assessment': {'building': 169000, 'land': 132600, 'total': 301600}}, {'year': 2006, 'tax': 3696, 'assessment': {'building': 260700, 'land': 71700, 'total': 332400}}, {'year': 2005, 'tax': 3384, 'assessment': {'building': 243700, 'land': 71700, 'total': 315400}}, {'year': 2004, 'tax': 3201, 'assessment': {'building': 243700, 'land': 71700, 'total': 315400}}]",False,4491,2,42.266582,-71.153213,"West Roxbury, Upper Washington - Spring Street",Suffolk,25025,,0,,4220299,Daniel Coelho,dcoelhorealty@gmail.com,"[{'ext': None, 'primary': True, 'type': 'BUSINESS_MOBILE', 'number': '7815725618'}]",A-BSMA-CN233435,,4076302,Exp Realty -  Broker,,,3065414,O-BSMA-AC0342,Exp Realty,chris.lefebvre@exprealty.com,"[{'number': '8888547493', 'type': 'Office', 'primary': True, 'ext': None}]","Boston Preparatory Charter Public (District), Boston School District",http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m1518809596od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m1518809596od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m2630436563od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m1785344652od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m2952187435od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m3335667581od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m2163021838od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m806590810od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m3740356922od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m204704329od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m1922760512od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m1509842127od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m3378647261od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m3952165746od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m4034591011od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m1576663636od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m1175440514od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m2685199254od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m1496922997od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m3542530568od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m1601459838od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m2262400822od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m3825839803od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m64238086od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4caf5b14bab9c34a374ade9e43753e81l-m4200988875od-w480_h360_x2.webp?w=1080&q=75",6,Mary Ann's Breakfast & Lunch,624,4.3,0,,,,1,Uplift Behavioral Health Services,911,4.5,0,,,,0,,,,0,,,
https://www.realtor.com/rentals/details/4-Emerson-Pl-Apt-401_Boston_MA_02114_M99505-71412,9950571412,2980256421,YGLT,180008217,FOR_RENT,"Walk along the Thoreau Path to the great lawn or jog along the Esplanade and within minutes, you're on Charles Street for great shopping, restaurants and pubs. Enjoy sporting events and concerts at the Garden just minutes away. Our apartments offer breathtaking panoramic views of the Boston Harbor, the Charles River, Cambridge, Beacon Hill, and the Back Bay. These homes are some of the most spacious, modern, and well-designed living spaces in Boston, complete with private balconies. You'll find a wide array of amenities including an outdoor pool, tennis, basketball court and bocce ball courts, a dog park and grilling areas.",APARTMENT,4 Emerson Pl Apt 401,4 Emerson Pl,Apt 401,Boston,MA,02114,1,1,,881,,0,3555,,,2025-04-06,,,,,,,False,,4,42.364365,-71.068153,"West End, Central",Suffolk,25025,,,,,,,,,,,,,,,,,,,"Community Charter School Of Cambridge (District), Boston School District",http://ap.rdcpix.com/e73221957176db192299fd8f4e3eeba1l-m496330789od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/e73221957176db192299fd8f4e3eeba1l-m496330789od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e73221957176db192299fd8f4e3eeba1l-m4117752691od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e73221957176db192299fd8f4e3eeba1l-m3211911933od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e73221957176db192299fd8f4e3eeba1l-m19562355od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e73221957176db192299fd8f4e3eeba1l-m3112135959od-w480_h360_x2.webp?w=1080&q=75",20,Seoul Restaurant,469,4.1,20,Eat Street Cafe,135,4.3,20,MGH Bone Density Center,89,4.9,10,Outpatient Pharmacy,135,3.3,20,Harvard Federal Credit Union,176,3,20,New England Eye & Tissue Bank,329,No rating
https://www.realtor.com/rentals/details/1282-Boylston-St-Unit-530_Boston_MA_02215_M94433-01102,9443301102,2980258667,NENY,M4967267-5232,FOR_RENT,Get lost in the new Fenway and find your way to the impeccably designed apartments of The Viridian. Find your new home. Find your new life. Find Your Element. LUSH URBAN LIVING IN BOSTON Disclaimer: These photos are of like-kind unit 630. Unit 530 will have the same layout but espresso cabinets. Ask leasing agent for details.,APARTMENT,1282 Boylston St Unit 530,1282 Boylston St,Unit 530,Boston,MA,02215,2,2,,1060,2015,0,5250,,,2025-04-06,,,,,,,False,,5,42.344505,-71.097,"West Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Fenway - Kenmore",Suffolk,25025,,,,3225755,Tina Bacci,tbacci@resis.us,,A-NENY-A11043,,,,,,,O-NENY-RESIS,Resis,,"[{'number': None, 'type': None, 'primary': True, 'ext': None}]","Edward M. Kennedy Academy For Health Careers (Horace Mann Ch, Boston School District",http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m3140384263od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m3140384263od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m2206648701od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m3016968354od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m1914792070od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m558372243od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m1493884113od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m569721083od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m3651484681od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m4198813771od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m43134102od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m2563126224od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m4041779905od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m1562864510od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m1323277074od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m2295547543od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m3774037796od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m3451771680od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m3489359965od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m2027870364od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m1232175221od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/a3f77af07ce192fc23aae4d945b76c92l-m2034988951od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/59-Colborne-Rd-Apt-3_Boston_MA_02135_M45065-87070,4506587070,2980257652,BSMA,73355526,FOR_RENT,"Available 6/1, NO FEE to listing agent, Prime A+ location. TOTALLY RENOVATED bright and sunny corner unit, 3 rooms, 1 bed, eat in kitchen with all new SS appliances with dishwasher and disposal, hardwood & recess lighting throughout, one car parking, inground POOL for those hot summer day, wall A/C unit. Right on green line T, minute to saint Elizabeth hospital, Cleveland circle, restaurants, Storrow drive and mass pike.(Rent is include heat, hot water and PARKING space #12)",CONDOS,59 Colborne Rd Apt 3,59 Colborne Rd,Apt 3,Boston,MA,02135,1,1,,600,1960,0,2400,,,2025-04-06,307000,2021-07-30,372000,421000,4055,"[{'year': 2024, 'tax': 4055, 'assessment': {'building': 372000, 'land': None, 'total': 372000}}, {'year': 2023, 'tax': 3995, 'assessment': {'building': 372000, 'land': None, 'total': 372000}}, {'year': 2022, 'tax': 3818, 'assessment': {'building': 350900, 'land': None, 'total': 350900}}, {'year': 2021, 'tax': 3712, 'assessment': {'building': 347900, 'land': None, 'total': 347900}}, {'year': 2020, 'tax': 3254, 'assessment': {'building': 308100, 'land': None, 'total': 308100}}, {'year': 2019, 'tax': 3184, 'assessment': {'building': 302100, 'land': None, 'total': 302100}}, {'year': 2018, 'tax': 2961, 'assessment': {'building': 282500, 'land': None, 'total': 282500}}, {'year': 2017, 'tax': 2770, 'assessment': {'building': 261600, 'land': None, 'total': 261600}}, {'year': 2016, 'tax': 2640, 'assessment': {'building': 240000, 'land': None, 'total': 240000}}, {'year': 2015, 'tax': 2806, 'assessment': {'building': 231700, 'land': None, 'total': 231700}}, {'year': 2014, 'tax': 2648, 'assessment': {'building': 210500, 'land': None, 'total': 210500}}, {'year': 2006, 'tax': 2033, 'assessment': {'building': 182800, 'land': None, 'total': 182800}}, {'year': 2005, 'tax': 1840, 'assessment': {'building': 171500, 'land': None, 'total': 171500}}, {'year': 2004, 'tax': 1657, 'assessment': {'building': 163300, 'land': None, 'total': 163300}}]",False,600,4,42.344119,-71.146589,"St. Elizabeth's, Brighton",Suffolk,25025,,,,1287492,DANNY FARHADI,bb983090@mlspin.net,"[{'ext': None, 'primary': True, 'type': 'Home', 'number': '(617) 782-1234'}]",A-BSMA-BB983090,,,,,,,O-BSMA-AC1008,Boston Luxury Homes,,"[{'number': '(617) 212-5727', 'type': 'Mobile', 'primary': True, 'ext': None}]",Boston School District,http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m3271639385od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m3271639385od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m3404266794od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m2157567390od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m2397269698od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m1337065467od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m2379172836od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m1047384418od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m3669439781od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m3827798712od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m110530391od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m2755019470od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m969888637od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m3637283275od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m1160324199od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m3446085149od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m1652280307od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m305674350od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m611802333od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m1934014645od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17b2dd12dc63fa3249bc51118fd0eac6l-m3794014730od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
