property_url,property_id,listing_id,mls,mls_id,status,text,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_price_min,list_price_max,list_date,sold_price,last_sold_date,assessed_value,estimated_value,tax,tax_history,new_construction,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_email,agent_phones,agent_mls_set,agent_nrds_id,broker_id,broker_name,builder_id,builder_name,office_id,office_mls_set,office_name,office_email,office_phones,nearby_schools,primary_photo,alt_photos,restaurant_count,closest_restaurant_name,closest_restaurant_distance,closest_restaurant_rating,cafe_count,closest_cafe_name,closest_cafe_distance,closest_cafe_rating,hospital_count,closest_hospital_name,closest_hospital_distance,closest_hospital_rating,pharmacy_count,closest_pharmacy_name,closest_pharmacy_distance,closest_pharmacy_rating,atm_count,closest_atm_name,closest_atm_distance,closest_atm_rating,bank_count,closest_bank_name,closest_bank_distance,closest_bank_rating
https://www.realtor.com/rentals/details/93-Colborne-Rd_Boston_MA_02135_M39338-26501,3933826501,2980256709,BSMA,73355511,FOR_RENT,"Great layout with common area on one side and private living on the other. Foyer space immediately off the entrance serves as a perfect space for coats & shoes or a desk and leads to a spacious front porch which looks out onto a quiet tree-lined street. Spacious living room with lots of windows and a dining room with charming built in cabinets and new designer light fixtures. Large eat-in kitchen with a pantry that features in unit laundry hook-up. Two large bedrooms each of which can easily fit a queen sized bed with room to spare.Deep closets throughout the unit and pantry space off the kitchen. Front and rear porches with one off-street parking spot! Close to B line train, Whole Foods, Brighton Center, and Commonwealth Ave.",TOWNHOMES,93 Colborne Rd Unit 93,93 Colborne Rd,Unit 93,Boston,MA,02135,2,1,,1300,,0,3200,,,2025-04-06,424625,2000-08-30,974900,1111384,10626,"[{'year': 2024, 'tax': 10626, 'assessment': {'building': 675900, 'land': 299000, 'total': 974900}}, {'year': 2023, 'tax': 10470, 'assessment': {'building': 675900, 'land': 299000, 'total': 974900}}, {'year': 2022, 'tax': 10607, 'assessment': {'building': 675900, 'land': 299000, 'total': 974900}}, {'year': 2021, 'tax': 10099, 'assessment': {'building': 656200, 'land': 290300, 'total': 946500}}, {'year': 2020, 'tax': 9397, 'assessment': {'building': 611200, 'land': 278700, 'total': 889900}}, {'year': 2019, 'tax': 8767, 'assessment': {'building': 622900, 'land': 208900, 'total': 831800}}, {'year': 2018, 'tax': 8222, 'assessment': {'building': 575600, 'land': 208900, 'total': 784500}}, {'year': 2017, 'tax': 7912, 'assessment': {'building': 538200, 'land': 208900, 'total': 747100}}, {'year': 2016, 'tax': 7340, 'assessment': {'building': 458400, 'land': 208900, 'total': 667300}}, {'year': 2015, 'tax': 7133, 'assessment': {'building': 384400, 'land': 204600, 'total': 589000}}, {'year': 2014, 'tax': 6420, 'assessment': {'building': 305700, 'land': 204600, 'total': 510300}}, {'year': 2006, 'tax': 6020, 'assessment': {'building': 411300, 'land': 130100, 'total': 541400}}, {'year': 2005, 'tax': 5715, 'assessment': {'building': 402500, 'land': 130100, 'total': 532600}}, {'year': 2004, 'tax': 5035, 'assessment': {'building': 366000, 'land': 130100, 'total': 496100}}]",False,999999,2,42.344682,-71.148513,"St. Elizabeth's, Brighton",Suffolk,25025,,0,,,null Ad Advisors Team,team@theadadvisors.com,"[{'ext': None, 'primary': True, 'type': None, 'number': '6178694907'}]",A-BSMA-TM359421,,,,,,,O-BSMA-AN7557,Block Realty,,"[{'number': '(857) 212-6161', 'type': 'Mobile', 'primary': True, 'ext': None}]",Boston School District,http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m105896548od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m105896548od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m626749489od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m1642106333od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m4236682937od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m1215083118od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m2814448142od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m1955087235od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m166564729od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m1691384109od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m2271802185od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m1402528353od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m3672229799od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m2590641468od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m183011323od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m2414826167od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m1091312828od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m4155351909od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m401143123od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m2746796757od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m665986103od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/368ee1721a5e7bfaaa4c1e5f6059112el-m2200904296od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/18-Saint-Peter-St-Apt-3_Boston_MA_02130_M93972-66705,9397266705,2980257593,AVAL,61326252,FOR_RENT,"Very spacious, nicely renovated top floor two bedroom in Jamaica Plain. Fully applianced kitchen, private deck, moments from the Orange Line (Stony Brook), Jamaica Plain, shopping & more. Can be available for May 1st, or June 1st. New pictures coming April 7th.",APARTMENT,18 St Peter St Unit 3,18 St Peter St,Unit 3,Boston,MA,02130,2,1,,1188,,0,3250,,,2025-04-06,,,,,,,False,,3,42.318459,-71.107758,"Jamaica Plain, Hyde Square",Suffolk,25025,,,,,,,,,,,,,,,,,,,"Boston School District, Roxbury Preparatory Charter (District)",http://ap.rdcpix.com/ad47af4a2726cc40e42600a677d33cb1l-m1207568772od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/ad47af4a2726cc40e42600a677d33cb1l-m1207568772od-w480_h360_x2.webp?w=1080&q=75,,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/4-Monument-Sq-Apt-6_Boston_MA_02129_M36383-00760,3638300760,2980258072,BSMA,73355535,FOR_RENT,"Live your best life in this fabulous huge 1+bedroom, 1-bath penthouse perched right on iconic Monument Square! This super bright and spacious top-floor gem blends historic charm with modern flair inside a beautiful brick building. High ceilings, hardwood floors, wood burning fireplace with marble mantel, picture windows, washer/dryer in unit. Soak up the sun (and the views!) on your private roof deck, perfect for morning coffee, evening wine, and everything in between. TWO parking spaces for compact cars because city living shouldnt mean circling the block. This ones got character, convenience, and a killer location. Dont miss it! PROPERTY COMES COMPLETELY FURNISHED",CONDOS,4 Monument Sq Apt 6,4 Monument Sq,Apt 6,Boston,MA,02129,2,1,,1250,1890,0,4800,,,2025-04-06,595000,2004-03-05,1126200,1303000,12276,"[{'year': 2024, 'tax': 12276, 'assessment': {'building': 1126200, 'land': None, 'total': 1126200}}, {'year': 2023, 'tax': 11510, 'assessment': {'building': 1071700, 'land': None, 'total': 1071700}}, {'year': 2022, 'tax': 11210, 'assessment': {'building': 1030300, 'land': None, 'total': 1030300}}, {'year': 2021, 'tax': 10778, 'assessment': {'building': 1010100, 'land': None, 'total': 1010100}}, {'year': 2020, 'tax': 10652, 'assessment': {'building': 1008700, 'land': None, 'total': 1008700}}, {'year': 2019, 'tax': 9933, 'assessment': {'building': 942400, 'land': None, 'total': 942400}}, {'year': 2018, 'tax': 9407, 'assessment': {'building': 897600, 'land': None, 'total': 897600}}, {'year': 2017, 'tax': 9224, 'assessment': {'building': 871000, 'land': None, 'total': 871000}}, {'year': 2016, 'tax': 9126, 'assessment': {'building': 829600, 'land': None, 'total': 829600}}, {'year': 2015, 'tax': 9374, 'assessment': {'building': 774100, 'land': None, 'total': 774100}}, {'year': 2014, 'tax': 8670, 'assessment': {'building': 689200, 'land': None, 'total': 689200}}, {'year': 2006, 'tax': 6460, 'assessment': {'building': 580900, 'land': None, 'total': 580900}}, {'year': 2005, 'tax': 5444, 'assessment': {'building': 507400, 'land': None, 'total': 507400}}, {'year': 2004, 'tax': 5150, 'assessment': {'building': 507400, 'land': None, 'total': 507400}}]",False,1250,4,42.375487,-71.059892,"Thompson Square - Bunker Hill, Charlestown, Monument Square Historic District",Suffolk,25025,,,,252208,Eve Dougherty,eve@compass.com,"[{'ext': None, 'primary': True, 'type': 'Mobile', 'number': '6178385884'}, {'ext': None, 'primary': True, 'type': 'Office', 'number': '6172063333'}]",A-BSMA-BB806816,449540212,2107942,Compass,,,2997626,O-BSMA-AN2383,COMPASS,listings@compass.com,"[{'number': '6172063333', 'type': 'Mobile', 'primary': True, 'ext': None}]","Community Charter School Of Cambridge (District), Boston School District",http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m4175693272od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m4175693272od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m1842232860od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m746043986od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m346158342od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m3241409220od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m4199308937od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m2877751099od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m3359683124od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m898183805od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m2976518201od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m1347827844od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m2355394808od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m1612260009od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m2340985949od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m1334444816od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m1043368920od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/7c22688f45f4b74603c6ec564a60c024l-m2848328739od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/188-Brookline-Ave-Unit-24G_Boston_MA_02215_M95607-65293,9560765293,2980259559,BSMA,73355554,FOR_RENT,"Wake up in the clouds with this Airy Jr. 1 BR, 1 BA with Recessed Lighting Throughout, Walk In Closet & Stunning Vistas of Boston's Skyline, Emerald Necklace Parks and beyond at PIERCE BOSTON by ARQUITECTONICA: Fenways TALLEST TOWER&FLAGSHIP 5 STAR FULL SERVICE address. Full Sized Kitchen w/Wolf+Subzero appliances & Bosch Dishwasher. Separate Queen Sized BR with Sliding Door&Adjacent oversized Walk In Closet with In Unit W/D. Sleek BA w/Glass Shower, Separate Handheld&Large Linen Storage. European Oak Fls, W/D, 9'6'' ceilings complete this home. A service rich lifestyle awaits w/curated 20, 000SF of amenities designed as extension of home: 24/7 Concierge, Porter&20, 000SF of amenities across 3fls: City's Highest Pool/Spa, Sky Deck, Cocktail Lounge, Library, Private Dining, 2500SF Fitness+Yoga, 2 acclaimed dining onsite&more.World Class cultural institutions, dining, green space, Whole Foods, TimeOut Market, MFA, Isabella Stewart M+biotech epicenter at its doorsteps. Rental Parking Avail",CONDOS,188 Brookline Ave Unit 24G,188 Brookline Ave,Unit 24G,Boston,MA,02215,1,1,,612,2018,0,4200,,,2025-04-06,,,916400,1252000,9989,"[{'year': 2024, 'tax': 9989, 'assessment': {'building': 916400, 'land': None, 'total': 916400}}, {'year': 2023, 'tax': 9548, 'assessment': {'building': 889000, 'land': None, 'total': 889000}}, {'year': 2022, 'tax': 9486, 'assessment': {'building': 871900, 'land': None, 'total': 871900}}, {'year': 2021, 'tax': 9121, 'assessment': {'building': 854800, 'land': None, 'total': 854800}}, {'year': 2020, 'tax': 8612, 'assessment': {'building': 815500, 'land': None, 'total': 815500}}]",False,,7,42.343804,-71.101638,"West Fenway, Fenway - Kenmore, Fenway - Kenmore - Audubon Circle - Longwood",Suffolk,25025,,,,,null Jennie & Eddie Luxury Living Boston Team,tm338149@mlspin.net,"[{'ext': None, 'primary': True, 'type': None, 'number': '6174070363'}]",A-BSMA-TM338149,,,,,,,O-BSMA-AC0566,Regatta Realty,,"[{'number': '(617) 982-7012', 'type': 'Office', 'primary': True, 'ext': None}]","Match Charter Public School (District), Edward M. Kennedy Academy For Health Careers (Horace Mann Ch, Boston School District, Roxbury Preparatory Charter (District)",http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2465600754od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2465600754od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2755184671od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3719943224od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2118826714od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2324392783od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2439102873od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m1878736380od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3881881111od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3704613923od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2567955794od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2501058104od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3532949869od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3050139797od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m931415537od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2236244825od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m1329246137od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2036353805od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m662638548od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2354117820od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3548922201od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m4173168316od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m1099767265od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2888731688od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3150877430od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2969479435od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3373052482od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3607074413od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m4210508540od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m203966810od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3638944668od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m1312904018od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m4040493147od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2322390262od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m1484152730od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m2807524607od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3886979897od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3920339849od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m1700891150od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3241299389od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3815890260od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/909cabb439b3e8473eea31b0314af372l-m3665695297od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/44A-Joy-St-2_Boston_MA_02114_M95343-89648,9534389648,2980257020,AVAL,61326212,FOR_RENT,"Spacious affordable 1 bedroom with livingroom, full kitchen and bathroom in Beacon Hill on Joy Street. Close proximity to Statehouse, Charles Street, MGH, and Boston Commons. Professional only building, pets considered, 12 months lease. Photos may be similar unit in building.",APARTMENT,44A Joy St Unit 2,44A Joy St,Unit 2,Boston,MA,02114,1,1,,500,,0,2500,,,2025-04-06,,,,,,,False,,5,42.359886,-71.065231,"Fenway - Kenmore, North Slope, Beacon Hill",Suffolk,25025,,,,,,,,,,,,,,,,,,,"Community Charter School Of Cambridge (District), Boston School District",http://ap.rdcpix.com/b8854c8db2112e6ae6de195f30f5822el-m531016576od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/b8854c8db2112e6ae6de195f30f5822el-m531016576od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b8854c8db2112e6ae6de195f30f5822el-m3087956385od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b8854c8db2112e6ae6de195f30f5822el-m2248935881od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b8854c8db2112e6ae6de195f30f5822el-m2217729831od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b8854c8db2112e6ae6de195f30f5822el-m153782218od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b8854c8db2112e6ae6de195f30f5822el-m1537086605od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
https://www.realtor.com/rentals/details/53-Westmount-Ave-2_Boston_MA_02132_M92842-55666,9284255666,2980256898,BSMA,73355514,FOR_RENT,"Good layout apartment in a great neighborhood of West Roxbury- 2 bedrooms and 1 bath with a formal living room/ dining room area as well as an eat-in kitchen. Hardwood floors throughout the unit. Laundry is in the basement. Come with 1 parking spot in the garage. Plenty of street parking spaces right in front of the unit. Convenient location - a step away for a MBTA bus (#37), 0.1 mile away from the West Roxbury MBTA station and convenient/ grocery stores around the corner. Available on June 1, 2025. Credit score (720+) and stable income source are required.",APARTMENT,53 Westmount Ave Unit 2,53 Westmount Ave,Unit 2,Boston,MA,02132,2,1,,1000,,0,2600,,,2025-04-06,,,,,,,False,1000,3,42.282425,-71.161461,"West Roxbury, Brook Farm",Suffolk,25025,,0,,2862915,Stella Leung,ct004725@mlspin.net,"[{'ext': None, 'primary': True, 'type': 'Home', 'number': '6176537142'}]",A-BSMA-CT004725,,,,,,2861429,O-BSMA-BB4796,V & E Realty,,"[{'number': '6177869399', 'type': 'Office', 'primary': True, 'ext': None}]","Brooke Charter Schools, Boston School District",http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m584343003od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m584343003od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m2489582977od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m3564311887od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m1429420874od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m2521487019od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m1892097372od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m2314039265od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m100503084od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m3285003023od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/af944d936b2f71c87bf9b626b52c338fl-m827031671od-w480_h360_x2.webp?w=1080&q=75",,,,,,,,,,,,,,,,,,,,,,,,
